id_ocorrencia,data_ocorrencia,tipo_vitima,instituicao,conduta,natureza_lesao,tipo_crime,uf,municipio,endereco,logradouro_sede,geolocalizacao,latitude,longitude
47,2007-12-24,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Violação da liberdade de locomoção,São Paulo,São José do Rio Preto,Bairro Santo Antônio,Bairro Santo Antônio,0101000020E610000094A12AA6D2B248C0D983FF63D7C234C0,-20.7610991,-49.3970535
47,2007-12-24,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Violação da liberdade de locomoção,São Paulo,São José do Rio Preto,Bairro Santo Antônio,Bairro Santo Antônio,0101000020E610000094A12AA6D2B248C0D983FF63D7C234C0,-20.7610991,-49.3970535
47,2007-12-24,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade pessoal (CP),Constrangimento ilegal qualificado,São Paulo,São José do Rio Preto,Bairro Santo Antônio,Bairro Santo Antônio,0101000020E610000094A12AA6D2B248C0D983FF63D7C234C0,-20.7610991,-49.3970535
47,2007-12-24,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a liberdade pessoal (CP),Constrangimento ilegal qualificado,São Paulo,São José do Rio Preto,Bairro Santo Antônio,Bairro Santo Antônio,0101000020E610000094A12AA6D2B248C0D983FF63D7C234C0,-20.7610991,-49.3970535
47,2007-12-24,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Violação da liberdade de locomoção,São Paulo,São José do Rio Preto,Bairro Santo Antônio,Bairro Santo Antônio,0101000020E610000094A12AA6D2B248C0D983FF63D7C234C0,-20.7610991,-49.3970535
51,2007-06-02,Indivíduo,Dado Ausente,Abordagem policial,Crimes contra a vida (CP),Homicídio qualificado,São Paulo,São Paulo,Vila Albertina,"Vila Albertina, Zona Norte de São Paulo/ SP",0101000020E6100000CACCBBA0745847C0C3F5285C8F8037C0,-23.5021875,-46.6910592
52,2007-07-04,Indivíduo,Policia Militar,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Ribeirão Preto,,,0101000020E6100000D115B6B0B8E747C0553607639F2B35C0,-21.1704008,-47.8103238
54,2007-07-04,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Terminal Sacomã,Terminal Sacomã - Região do Ipiranga,0101000020E6100000E1C1058F254D47C065CD7E935C9A37C0,-23.6029751,-46.6027087
54,2007-07-04,Coletividade,Policia Militar,Operação policial - Repressão a manifestação,Crimes de abuso de autoridade (Lei 4.898/1965),Impedir ou cercear o direito de reunião,São Paulo,São Paulo,Terminal Sacomã,Terminal Sacomã - Região do Ipiranga,0101000020E6100000E1C1058F254D47C065CD7E935C9A37C0,-23.6029751,-46.6027087
55,2007-07-02,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Hortolândia,Centro,Centro de Hortolândia,0101000020E61000006D97EC8E7B9B47C05354A29174DA36C0,-22.8533412,-47.2147082
57,2007-01-02,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Praia Grande,"Rua José Demar Peres, Balneário Paquetá",Rua José Demar Peres - Balneário Paquetá,0101000020E6100000C0B4A84F724247C08B492476120A38C0,-24.0393442,-46.5191135
59,2007-01-01,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Ferraz de Vasconcelos,,Ferraz de Vasconcelos,0101000020E6100000C5F363DD892E47C077F3F9CD698737C0,-23.5289582,-46.3635823
59,2007-01-01,Indivíduo,Policia Militar,Abordagem policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Ferraz de Vasconcelos,,Ferraz de Vasconcelos,0101000020E6100000C5F363DD892E47C077F3F9CD698737C0,-23.5289582,-46.3635823
62,2007-01-06,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal leve,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Indivíduo,Guarda Municipal,Abordagem policial,Crimes contra a honra (CP),Injúria racial ou qualificada,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Coletividade,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Coletividade,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal leve,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Coletividade,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Coletividade,Guarda Municipal,Abordagem policial,Crimes contra a honra (CP),Injúria racial ou qualificada,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Indivíduo,Guarda Municipal,Abordagem policial,Crimes contra a honra (CP),Injúria racial ou qualificada,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal leve,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
62,2007-01-06,Indivíduo,Guarda Municipal,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Encarceramento de forma ilegal ou com abuso de poder,São Paulo,Santa Bárbara d'Oeste,Centro,Centro ,0101000020E6100000068195438BB547C0673A85A636C236C0,-22.7586464,-47.4183125
67,2007-01-13,Indivíduo,Guarda Civil Metropolitana,Operação policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Rua Abdo Chaim, 158",Rua Abdo Chaim (altura do número 158) - 25 de março.,0101000020E6100000844B2256DA5047C0976F229FFC8A37C0,-23.5429172,-46.6316631
67,2007-01-13,Indivíduo,Guarda Civil Metropolitana,Operação policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,"Rua Abdo Chaim, 158",Rua Abdo Chaim (altura do número 158) - 25 de março.,0101000020E6100000844B2256DA5047C0976F229FFC8A37C0,-23.5429172,-46.6316631
67,2007-01-13,Indivíduo,Guarda Civil Metropolitana,Operação policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Rua Abdo Chaim, 158",Rua Abdo Chaim (altura do número 158) - 25 de março.,0101000020E6100000844B2256DA5047C0976F229FFC8A37C0,-23.5429172,-46.6316631
67,2007-01-13,Indivíduo,Guarda Civil Metropolitana,Operação policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,"Rua Abdo Chaim, 158",Rua Abdo Chaim (altura do número 158) - 25 de março.,0101000020E6100000844B2256DA5047C0976F229FFC8A37C0,-23.5429172,-46.6316631
68,2007-07-07,Indivíduo,Polícia Civil,Operação policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Campinas,Rodovia Dom Pedro I,"Km 140,5 da Rodovia D. Pedro I",0101000020E61000007BDAE1AFC98147C0C88965E9F9E136C0,-22.8827196,-47.0139675
68,2007-07-07,Indivíduo,Polícia Civil,Operação policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Campinas,Rodovia Dom Pedro I,"Km 140,5 da Rodovia D. Pedro I",0101000020E61000007BDAE1AFC98147C0C88965E9F9E136C0,-22.8827196,-47.0139675
68,2007-07-07,Indivíduo,Polícia Civil,Operação policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Campinas,Rodovia Dom Pedro I,"Km 140,5 da Rodovia D. Pedro I",0101000020E61000007BDAE1AFC98147C0C88965E9F9E136C0,-22.8827196,-47.0139675
68,2007-07-07,Indivíduo,Polícia Civil,Operação policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Campinas,Rodovia Dom Pedro I,"Km 140,5 da Rodovia D. Pedro I",0101000020E61000007BDAE1AFC98147C0C88965E9F9E136C0,-22.8827196,-47.0139675
68,2007-07-07,Indivíduo,Polícia Civil,Operação policial,Crimes contra a vida (CP),Morte decorrente de intervenção policial,São Paulo,Campinas,Rodovia Dom Pedro I,"Km 140,5 da Rodovia D. Pedro I",0101000020E61000007BDAE1AFC98147C0C88965E9F9E136C0,-22.8827196,-47.0139675
68,2007-07-07,Indivíduo,Polícia Civil,Operação policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Campinas,Rodovia Dom Pedro I,"Km 140,5 da Rodovia D. Pedro I",0101000020E61000007BDAE1AFC98147C0C88965E9F9E136C0,-22.8827196,-47.0139675
69,2007-01-14,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação Pinheiros,Estação Pinheiros,0101000020E6100000E197FA79535947C0E6AF90B9329037C0,-23.563274,-46.69786
69,2007-01-14,Indivíduo,Policia Militar,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação Pinheiros,Estação Pinheiros,0101000020E6100000E197FA79535947C0E6AF90B9329037C0,-23.563274,-46.69786
69,2007-01-14,Indivíduo,Policia Militar,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação Pinheiros,Estação Pinheiros,0101000020E6100000E197FA79535947C0E6AF90B9329037C0,-23.563274,-46.69786
69,2007-01-14,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação Pinheiros,Estação Pinheiros,0101000020E6100000E197FA79535947C0E6AF90B9329037C0,-23.563274,-46.69786
69,2007-01-14,Indivíduo,Policia Militar,Abordagem policial,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,São Paulo,Estação Pinheiros,Estação Pinheiros,0101000020E6100000E197FA79535947C0E6AF90B9329037C0,-23.563274,-46.69786
69,2007-01-14,Indivíduo,Policia Militar,Abordagem policial,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,São Paulo,Estação Pinheiros,Estação Pinheiros,0101000020E6100000E197FA79535947C0E6AF90B9329037C0,-23.563274,-46.69786
70,2007-01-14,Administração pública,Guarda Municipal,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Administração pública,Guarda Municipal,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Administração pública,Polícia Civil,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Administração pública,Polícia Civil,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Administração pública,Polícia Civil,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Administração pública,Guarda Municipal,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes de abuso de autoridade (Lei 4.898/1965),Ameaçar a integridade física do indivíduo,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Guarda Municipal,Abordagem policial – Perseguição,Crimes de lesão corporal (CP),Lesão corporal indeterminada,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
70,2007-01-14,Indivíduo,Polícia Civil,Abordagem policial – Perseguição,Crimes contra a administração em geral (CP),Prevaricação,São Paulo,Santa Bárbara d'Oeste,Mollon 4,Mollon 4,0101000020E6100000DD79E2395BAE47C0D5CA29A677C036C0,-22.7518257,-47.362159
